PARTKEY|NAME|MFGR|BRAND|TYPE|SIZE|CONTAINER|RETAILPRICE|COMMENT
2239|dodger peach black cyan chocolate|Manufacturer#4           |Brand#45  |PROMO POLISHED BRASS|3|LG BOX    |26.00|no|
2240|frosted linen pale chocolate tomato|Manufacturer#5           |Brand#52  |PROMO BRUSHED STEEL|24|WRAP BOX  |26.00|no|
2241|black blush powder brown steel|Manufacturer#3           |Brand#34  |SMALL BRUSHED TIN|47|JUMBO JAR |26.00|no|
2242|salmon deep azure magenta sandy|Manufacturer#4           |Brand#45  |MEDIUM POLISHED STEEL|7|LG BOX    |27.00|no|
2243|honeydew chiffon blush burlywood chartreuse|Manufacturer#5           |Brand#53  |MEDIUM BURNISHED TIN|10|LG BOX    |27.00|no|
2244|plum cyan linen lavender navajo|Manufacturer#2           |Brand#23  |STANDARD PLATED COPPER|7|SM DRUM   |27.00|no|
2245|indian thistle olive misty royal|Manufacturer#3           |Brand#31  |PROMO POLISHED TIN|21|LG PACK   |27.00|no|
2246|lemon royal white plum salmon|Manufacturer#2           |Brand#25  |STANDARD ANODIZED TIN|11|LG DRUM   |27.00|no|
2247|sienna dark midnight almond violet|Manufacturer#1           |Brand#11  |PROMO BRUSHED NICKEL|32|SM BAG    |27.00|no|
2248|white cornflower forest lemon misty|Manufacturer#1           |Brand#14  |STANDARD PLATED TIN|29|SM BAG    |27.00|no|
2249|dodger snow chocolate pale lavender|Manufacturer#4           |Brand#41  |MEDIUM POLISHED STEEL|48|LG CAN    |27.00|no|
2250|orange aquamarine yellow snow green|Manufacturer#1           |Brand#15  |LARGE PLATED STEEL|38|JUMBO PKG |27.00|no|
2251|blue navajo lavender drab metallic|Manufacturer#3           |Brand#34  |SMALL ANODIZED TIN|21|JUMBO PKG |28.00|no|
2252|cyan ivory blanched yellow snow|Manufacturer#3           |Brand#34  |MEDIUM PLATED BRASS|18|SM BOX    |28.00|no|
2253|antique burlywood magenta grey beige|Manufacturer#2           |Brand#24  |SMALL PLATED NICKEL|31|SM JAR    |28.00|no|
2254|blanched slate brown hot drab|Manufacturer#3           |Brand#34  |SMALL PLATED COPPER|8|MED JAR   |28.00|no|
2255|drab indian puff powder pink|Manufacturer#5           |Brand#51  |MEDIUM BRUSHED BRASS|36|MED CASE  |28.00|no|
2256|grey orange rose drab plum|Manufacturer#4           |Brand#45  |MEDIUM POLISHED NICKEL|39|MED JAR   |28.00|no|
2257|lemon blue wheat pale almond|Manufacturer#1           |Brand#12  |PROMO PLATED NICKEL|28|LG CAN    |28.00|no|
2258|slate navajo burlywood grey orchid|Manufacturer#5           |Brand#55  |ECONOMY POLISHED BRASS|10|SM CASE   |28.00|no|
2259|lace grey dark lawn medium|Manufacturer#3           |Brand#34  |STANDARD PLATED NICKEL|26|LG PKG    |28.00|no|
2260|navajo lemon cream thistle green|Manufacturer#4           |Brand#43  |LARGE PLATED COPPER|22|LG PKG    |29.00|no|
2261|turquoise blanched magenta spring steel|Manufacturer#4           |Brand#43  |PROMO POLISHED STEEL|19|SM PKG    |29.00|no|
2262|blanched tan pale spring thistle|Manufacturer#1           |Brand#14  |MEDIUM BURNISHED STEEL|3|LG DRUM   |29.00|no|
2263|seashell frosted ghost mint tomato|Manufacturer#2           |Brand#23  |LARGE ANODIZED NICKEL|31|MED PKG   |29.00|no|
2264|plum cornflower midnight blue lavender|Manufacturer#1           |Brand#15  |SMALL BURNISHED TIN|23|WRAP PKG  |29.00|no|
2265|yellow goldenrod medium salmon deep|Manufacturer#3           |Brand#33  |SMALL BRUSHED BRASS|2|SM JAR    |29.00|no|
2266|almond midnight navajo chocolate rosy|Manufacturer#5           |Brand#51  |STANDARD ANODIZED COPPER|13|MED PKG   |29.00|no|
2267|orange spring chartreuse forest ghost|Manufacturer#1           |Brand#13  |ECONOMY PLATED STEEL|8|JUMBO JAR |29.00|no|
2268|royal cornflower linen khaki metallic|Manufacturer#2           |Brand#21  |SMALL ANODIZED COPPER|42|SM BOX    |29.00|no|
2269|blue red cyan pink orange|Manufacturer#5           |Brand#55  |MEDIUM ANODIZED COPPER|9|WRAP BOX  |30.00|no|
2270|cornsilk turquoise orchid yellow cyan|Manufacturer#1           |Brand#14  |STANDARD BRUSHED STEEL|16|JUMBO BOX |30.00|no|
2271|indian blue yellow almond blanched|Manufacturer#4           |Brand#43  |STANDARD BURNISHED NICKEL|47|LG PKG    |30.00|no|
2272|dim hot lemon violet bisque|Manufacturer#5           |Brand#55  |ECONOMY BRUSHED BRASS|19|LG BOX    |30.00|no|
2273|aquamarine cornsilk honeydew beige azure|Manufacturer#5           |Brand#53  |PROMO BURNISHED TIN|50|JUMBO CASE|30.00|no|
2274|dodger medium sienna misty linen|Manufacturer#5           |Brand#52  |ECONOMY BURNISHED NICKEL|26|SM DRUM   |30.00|no|
2275|hot slate lemon metallic spring|Manufacturer#2           |Brand#23  |SMALL POLISHED BRASS|6|JUMBO BAG |30.00|no|
2276|orchid cream deep peru olive|Manufacturer#3           |Brand#34  |ECONOMY PLATED NICKEL|12|MED JAR   |30.00|no|
2277|linen peru hot navajo lace|Manufacturer#4           |Brand#41  |SMALL BURNISHED TIN|26|SM PACK   |30.00|no|
2278|blanched cream azure grey purple|Manufacturer#1           |Brand#13  |MEDIUM ANODIZED NICKEL|11|JUMBO PACK|31.00|no|
2279|powder ghost lime blue almond|Manufacturer#5           |Brand#51  |LARGE BRUSHED BRASS|26|LG CASE   |31.00|no|
2280|chocolate yellow wheat thistle hot|Manufacturer#1           |Brand#12  |STANDARD BURNISHED STEEL|46|SM DRUM   |31.00|no|
2281|lemon indian yellow metallic peru|Manufacturer#3           |Brand#33  |STANDARD PLATED STEEL|11|WRAP DRUM |31.00|no|
2282|chartreuse deep saddle lemon blanched|Manufacturer#4           |Brand#41  |SMALL BURNISHED TIN|27|SM PACK   |31.00|no|
2283|blush royal lime burnished powder|Manufacturer#2           |Brand#25  |PROMO ANODIZED STEEL|32|WRAP JAR  |31.00|no|
2284|wheat seashell moccasin gainsboro chiffon|Manufacturer#4           |Brand#41  |STANDARD BRUSHED NICKEL|8|WRAP JAR  |31.00|no|
2285|magenta goldenrod cream seashell smoke|Manufacturer#3           |Brand#31  |MEDIUM PLATED STEEL|44|SM JAR    |31.00|no|
2286|lime turquoise khaki rose floral|Manufacturer#3           |Brand#33  |PROMO BURNISHED TIN|23|JUMBO CASE|31.00|no|
2287|dim steel cornsilk red hot|Manufacturer#5           |Brand#53  |ECONOMY BURNISHED COPPER|22|LG PACK   |32.00|no|
2288|burlywood tomato cornsilk rosy lemon|Manufacturer#1           |Brand#13  |LARGE ANODIZED COPPER|19|LG BOX    |32.00|no|
2289|tan salmon light navajo honeydew|Manufacturer#3           |Brand#33  |MEDIUM BURNISHED NICKEL|28|SM JAR    |32.00|no|
2290|dark almond cornsilk purple peru|Manufacturer#2           |Brand#22  |PROMO ANODIZED TIN|27|WRAP CAN  |32.00|no|
2291|pale orange blue slate chiffon|Manufacturer#3           |Brand#32  |PROMO BRUSHED NICKEL|14|MED JAR   |32.00|no|
2292|misty burlywood wheat lavender beige|Manufacturer#3           |Brand#33  |STANDARD PLATED COPPER|15|MED PACK  |32.00|no|
2293|slate lace aquamarine blanched tan|Manufacturer#5           |Brand#51  |SMALL BURNISHED NICKEL|17|WRAP PACK |32.00|no|
2294|green white violet puff rosy|Manufacturer#5           |Brand#55  |ECONOMY BURNISHED COPPER|7|LG CASE   |32.00|no|
2295|royal honeydew azure papaya blanched|Manufacturer#3           |Brand#31  |PROMO PLATED STEEL|50|MED PACK  |32.00|no|
2296|burnished red black drab puff|Manufacturer#1           |Brand#11  |ECONOMY BRUSHED BRASS|26|SM PKG    |33.00|no|
2297|dodger blue deep cornflower snow|Manufacturer#4           |Brand#45  |ECONOMY ANODIZED NICKEL|30|JUMBO PACK|33.00|no|
2298|navy saddle wheat navajo sienna|Manufacturer#3           |Brand#33  |MEDIUM POLISHED STEEL|38|MED PKG   |33.00|no|
2299|orchid metallic moccasin hot cornflower|Manufacturer#5           |Brand#53  |LARGE POLISHED TIN|44|WRAP PACK |33.00|no|
2300|steel chiffon indian blue beige|Manufacturer#3           |Brand#34  |PROMO BRUSHED COPPER|39|MED CASE  |33.00|no|
2301|puff white papaya lemon orchid|Manufacturer#3           |Brand#32  |MEDIUM BRUSHED TIN|20|SM BOX    |33.00|no|
2302|khaki beige red goldenrod spring|Manufacturer#4           |Brand#45  |STANDARD ANODIZED TIN|49|SM PACK   |33.00|no|
2303|cornflower orange medium royal smoke|Manufacturer#5           |Brand#51  |PROMO PLATED STEEL|39|LG CAN    |33.00|no|
2304|floral indian blue green brown|Manufacturer#2           |Brand#22  |LARGE BRUSHED NICKEL|25|MED CAN   |33.00|no|
2305|pink snow slate red seashell|Manufacturer#2           |Brand#25  |ECONOMY ANODIZED BRASS|49|LG BOX    |33.00|no|
2306|linen moccasin green cyan ivory|Manufacturer#5           |Brand#54  |STANDARD ANODIZED COPPER|3|WRAP PKG  |34.00|no|
2307|aquamarine mint green sandy slate|Manufacturer#5           |Brand#54  |STANDARD PLATED TIN|30|SM PACK   |34.00|no|
2308|coral sandy aquamarine frosted dark|Manufacturer#1           |Brand#14  |PROMO BURNISHED BRASS|39|SM BAG    |34.00|no|
2309|bisque orchid violet maroon lemon|Manufacturer#1           |Brand#11  |MEDIUM PLATED BRASS|3|WRAP PACK |34.00|no|
2310|white almond lemon brown azure|Manufacturer#1           |Brand#11  |LARGE PLATED BRASS|44|MED BOX   |34.00|no|
2311|tomato blanched mint lace gainsboro|Manufacturer#4           |Brand#41  |MEDIUM PLATED NICKEL|25|WRAP CAN  |34.00|no|
2312|lace chartreuse maroon indian green|Manufacturer#4           |Brand#43  |SMALL POLISHED BRASS|42|MED DRUM  |34.00|no|
2313|royal goldenrod spring seashell thistle|Manufacturer#4           |Brand#43  |ECONOMY BRUSHED COPPER|10|LG JAR    |34.00|no|
2314|orange violet peru honeydew linen|Manufacturer#2           |Brand#24  |PROMO PLATED TIN|50|WRAP CASE |34.00|no|
2315|wheat sandy antique floral orange|Manufacturer#2           |Brand#23  |MEDIUM BRUSHED COPPER|3|SM PACK   |35.00|no|
2316|black deep cornsilk khaki indian|Manufacturer#1           |Brand#14  |STANDARD ANODIZED NICKEL|14|WRAP JAR  |35.00|no|
2317|mint maroon blanched navy tomato|Manufacturer#2           |Brand#24  |PROMO POLISHED NICKEL|3|MED DRUM  |35.00|no|
2318|olive maroon medium lace ivory|Manufacturer#1           |Brand#15  |ECONOMY BRUSHED COPPER|46|JUMBO PACK|35.00|no|
2319|antique lavender turquoise royal red|Manufacturer#1           |Brand#11  |SMALL BRUSHED COPPER|16|LG CAN    |35.00|no|
2320|forest lime rose antique snow|Manufacturer#1           |Brand#13  |SMALL BRUSHED BRASS|44|WRAP CAN  |35.00|no|
2321|ivory blush rose cornsilk frosted|Manufacturer#4           |Brand#41  |SMALL POLISHED COPPER|42|JUMBO PACK|35.00|no|
2322|blush dodger orchid khaki burlywood|Manufacturer#4           |Brand#45  |MEDIUM PLATED NICKEL|45|SM PKG    |35.00|no|
2323|lime indian blue tan magenta|Manufacturer#1           |Brand#11  |LARGE BURNISHED COPPER|21|WRAP CAN  |35.00|no|
2324|rose orchid navajo burlywood saddle|Manufacturer#3           |Brand#32  |ECONOMY ANODIZED COPPER|32|WRAP CASE |36.00|no|
2325|olive cyan peru royal misty|Manufacturer#5           |Brand#54  |PROMO POLISHED COPPER|1|MED DRUM  |36.00|no|
2326|powder goldenrod blush antique ivory|Manufacturer#3           |Brand#34  |ECONOMY PLATED BRASS|37|LG DRUM   |36.00|no|
2327|cream orange puff saddle khaki|Manufacturer#3           |Brand#33  |MEDIUM POLISHED TIN|25|JUMBO PACK|36.00|no|
2328|papaya linen cornsilk deep indian|Manufacturer#5           |Brand#53  |MEDIUM POLISHED TIN|34|WRAP PACK |36.00|no|
2329|puff deep coral lime khaki|Manufacturer#3           |Brand#31  |ECONOMY BRUSHED TIN|44|WRAP PKG  |36.00|no|
2330|grey gainsboro peach olive salmon|Manufacturer#1           |Brand#11  |ECONOMY PLATED BRASS|28|MED CAN   |36.00|no|
2331|burlywood smoke brown mint rose|Manufacturer#2           |Brand#24  |ECONOMY PLATED COPPER|29|SM PACK   |36.00|no|
2332|orchid tan rose ivory violet|Manufacturer#2           |Brand#24  |STANDARD BRUSHED NICKEL|24|LG DRUM   |36.00|no|
2333|orchid rosy yellow blanched coral|Manufacturer#2           |Brand#22  |MEDIUM BRUSHED BRASS|27|SM PACK   |37.00|no|
2334|medium maroon chocolate saddle sandy|Manufacturer#2           |Brand#23  |PROMO BURNISHED NICKEL|17|JUMBO CAN |37.00|no|
2335|maroon burnished peach sky turquoise|Manufacturer#5           |Brand#51  |ECONOMY BRUSHED BRASS|49|MED PACK  |37.00|no|
2336|metallic floral burlywood blue drab|Manufacturer#5           |Brand#54  |STANDARD BRUSHED NICKEL|18|MED BAG   |37.00|no|
2337|red orchid chocolate yellow chartreuse|Manufacturer#2           |Brand#25  |STANDARD BURNISHED COPPER|13|LG BAG    |37.00|no|
2338|ghost snow cyan almond lemon|Manufacturer#1           |Brand#14  |MEDIUM POLISHED COPPER|28|JUMBO CASE|37.00|no|
2339|peach orchid powder firebrick tan|Manufacturer#1           |Brand#15  |LARGE BRUSHED TIN|42|LG BOX    |37.00|no|
2340|wheat peach cream gainsboro linen|Manufacturer#4           |Brand#44  |PROMO BURNISHED BRASS|18|LG BOX    |37.00|no|
2341|sky wheat chiffon azure saddle|Manufacturer#3           |Brand#31  |SMALL ANODIZED NICKEL|9|LG CAN    |37.00|no|
2342|maroon lace dodger thistle firebrick|Manufacturer#4           |Brand#45  |ECONOMY ANODIZED TIN|7|JUMBO DRUM|38.00|no|
2343|burlywood orange floral frosted navy|Manufacturer#3           |Brand#35  |PROMO ANODIZED TIN|46|MED PKG   |38.00|no|
2344|light midnight turquoise smoke red|Manufacturer#2           |Brand#22  |PROMO POLISHED NICKEL|35|SM CAN    |38.00|no|
2345|red papaya navajo seashell olive|Manufacturer#5           |Brand#53  |PROMO ANODIZED BRASS|44|LG PACK   |38.00|no|
2346|cream forest beige dark spring|Manufacturer#5           |Brand#51  |SMALL ANODIZED COPPER|4|JUMBO PKG |38.00|no|
2347|almond violet rosy goldenrod lime|Manufacturer#1           |Brand#11  |ECONOMY PLATED BRASS|27|WRAP PKG  |38.00|no|
2348|blanched maroon dark deep sienna|Manufacturer#1           |Brand#15  |SMALL ANODIZED STEEL|37|WRAP PKG  |38.00|no|
2349|beige chiffon lime ghost forest|Manufacturer#5           |Brand#52  |STANDARD ANODIZED NICKEL|41|WRAP PACK |38.00|no|
2350|red antique green orange olive|Manufacturer#3           |Brand#33  |STANDARD BRUSHED TIN|16|JUMBO BAG |38.00|no|
2351|maroon sienna goldenrod brown misty|Manufacturer#5           |Brand#53  |SMALL BURNISHED COPPER|19|LG JAR    |39.00|no|
2352|magenta dodger cyan green peru|Manufacturer#1           |Brand#15  |PROMO POLISHED STEEL|18|WRAP PACK |39.00|no|
2353|salmon rosy misty chiffon pink|Manufacturer#3           |Brand#35  |PROMO POLISHED NICKEL|18|SM JAR    |39.00|no|
2354|medium cream antique olive dim|Manufacturer#1           |Brand#15  |LARGE BURNISHED COPPER|42|LG CAN    |39.00|no|
2355|rosy turquoise rose blue green|Manufacturer#3           |Brand#31  |PROMO ANODIZED NICKEL|26|WRAP CASE |39.00|no|
2356|purple yellow tan dodger gainsboro|Manufacturer#1           |Brand#12  |STANDARD POLISHED NICKEL|39|MED DRUM  |39.00|no|
2357|yellow smoke firebrick chiffon rosy|Manufacturer#2           |Brand#23  |LARGE BURNISHED NICKEL|1|SM DRUM   |39.00|no|
2358|navy linen lavender hot lime|Manufacturer#1           |Brand#12  |SMALL BURNISHED BRASS|12|LG BOX    |39.00|no|
2359|steel deep brown violet pink|Manufacturer#4           |Brand#45  |MEDIUM PLATED COPPER|20|JUMBO BAG |39.00|no|
2360|cornflower indian sandy antique burnished|Manufacturer#3           |Brand#31  |ECONOMY POLISHED TIN|30|SM DRUM   |40.00|no|
2361|honeydew khaki peach tan blanched|Manufacturer#4           |Brand#44  |ECONOMY PLATED BRASS|46|JUMBO CAN |40.00|no|
2362|saddle purple peru olive sky|Manufacturer#2           |Brand#25  |SMALL POLISHED STEEL|34|JUMBO BOX |40.00|no|
2363|aquamarine spring cornflower blush forest|Manufacturer#3           |Brand#32  |SMALL BURNISHED NICKEL|36|SM JAR    |40.00|no|
2364|navy brown chartreuse blanched saddle|Manufacturer#3           |Brand#32  |LARGE BURNISHED NICKEL|18|JUMBO BOX |40.00|no|
2365|medium coral plum lime saddle|Manufacturer#4           |Brand#42  |ECONOMY ANODIZED BRASS|21|JUMBO BAG |40.00|no|
2366|chocolate snow sky grey thistle|Manufacturer#1           |Brand#15  |STANDARD POLISHED STEEL|20|WRAP BOX  |40.00|no|
2367|peach mint firebrick dim linen|Manufacturer#2           |Brand#21  |SMALL ANODIZED STEEL|34|JUMBO CASE|40.00|no|
2368|cream green wheat coral yellow|Manufacturer#1           |Brand#13  |MEDIUM ANODIZED STEEL|25|LG CAN    |40.00|no|
2369|peru pink plum slate brown|Manufacturer#4           |Brand#41  |SMALL BURNISHED BRASS|10|WRAP PKG  |40.00|no|
2370|goldenrod powder beige magenta cornsilk|Manufacturer#4           |Brand#43  |LARGE PLATED BRASS|27|LG PKG    |41.00|no|
2371|saddle navy sienna turquoise grey|Manufacturer#3           |Brand#31  |MEDIUM ANODIZED NICKEL|38|SM BAG    |41.00|no|
2372|ghost pink navy yellow seashell|Manufacturer#1           |Brand#14  |PROMO BURNISHED TIN|8|LG BOX    |41.00|no|
2373|cornsilk ivory white pale moccasin|Manufacturer#1           |Brand#14  |SMALL ANODIZED BRASS|2|SM CAN    |41.00|no|
2374|bisque orchid sky chocolate chiffon|Manufacturer#2           |Brand#23  |LARGE POLISHED COPPER|30|JUMBO JAR |41.00|no|
2375|peach misty slate linen frosted|Manufacturer#4           |Brand#42  |LARGE POLISHED TIN|41|LG PACK   |41.00|no|
2376|goldenrod drab moccasin maroon sky|Manufacturer#5           |Brand#54  |PROMO BURNISHED COPPER|39|MED PACK  |41.00|no|
2377|moccasin light thistle burnished yellow|Manufacturer#3           |Brand#34  |MEDIUM ANODIZED STEEL|34|WRAP BOX  |41.00|no|
2378|lemon orange violet chiffon beige|Manufacturer#5           |Brand#55  |SMALL BURNISHED STEEL|40|JUMBO BAG |41.00|no|
2379|cyan burlywood brown misty lemon|Manufacturer#2           |Brand#23  |ECONOMY BURNISHED BRASS|34|JUMBO CASE|42.00|no|
2380|white chiffon olive sky coral|Manufacturer#2           |Brand#23  |ECONOMY PLATED COPPER|14|SM CASE   |42.00|no|
2381|tomato slate dim thistle turquoise|Manufacturer#3           |Brand#31  |ECONOMY BRUSHED TIN|43|WRAP DRUM |42.00|no|
2382|dim tan white salmon powder|Manufacturer#5           |Brand#52  |ECONOMY BRUSHED NICKEL|32|WRAP JAR  |42.00|no|
2383|hot snow beige burlywood pale|Manufacturer#1           |Brand#15  |PROMO ANODIZED STEEL|14|WRAP CAN  |42.00|no|
2384|chocolate tan peach almond navajo|Manufacturer#3           |Brand#34  |PROMO ANODIZED TIN|10|SM JAR    |42.00|no|
2385|blush saddle yellow antique powder|Manufacturer#3           |Brand#34  |STANDARD BRUSHED BRASS|23|WRAP BOX  |42.00|no|
2386|deep moccasin sandy frosted lace|Manufacturer#5           |Brand#55  |PROMO ANODIZED BRASS|31|MED PACK  |42.00|no|
2387|seashell thistle chiffon grey sienna|Manufacturer#4           |Brand#44  |STANDARD BURNISHED COPPER|25|SM BOX    |42.00|no|
2388|linen cream lime royal powder|Manufacturer#3           |Brand#31  |ECONOMY PLATED STEEL|47|WRAP CASE |43.00|no|
2389|dark violet coral almond slate|Manufacturer#5           |Brand#51  |PROMO ANODIZED NICKEL|24|JUMBO PKG |43.00|no|
2390|orchid blue lavender purple slate|Manufacturer#4           |Brand#42  |MEDIUM PLATED NICKEL|50|WRAP BAG  |43.00|no|
2391|goldenrod lemon slate turquoise dim|Manufacturer#3           |Brand#35  |ECONOMY BURNISHED COPPER|15|WRAP JAR  |43.00|no|
2392|salmon frosted peru cornflower azure|Manufacturer#2           |Brand#22  |LARGE ANODIZED COPPER|6|SM BOX    |43.00|no|
2393|indian dark yellow smoke plum|Manufacturer#4           |Brand#45  |SMALL ANODIZED BRASS|38|WRAP CASE |43.00|no|
2394|snow blanched tan peru violet|Manufacturer#1           |Brand#12  |MEDIUM BRUSHED TIN|16|MED PACK  |43.00|no|
2395|gainsboro pale white mint sandy|Manufacturer#1           |Brand#14  |LARGE ANODIZED BRASS|8|MED PACK  |43.00|no|
2396|cornsilk dark pale chiffon honeydew|Manufacturer#3           |Brand#31  |MEDIUM PLATED STEEL|35|WRAP PKG  |43.00|no|
2397|dodger cyan burnished cream powder|Manufacturer#3           |Brand#33  |MEDIUM BURNISHED NICKEL|25|MED CASE  |44.00|no|
2398|olive white ghost red lime|Manufacturer#4           |Brand#41  |MEDIUM BRUSHED STEEL|8|MED DRUM  |44.00|no|
2399|rose orange olive dark aquamarine|Manufacturer#4           |Brand#43  |STANDARD BRUSHED NICKEL|1|SM DRUM   |44.00|no|
2400|powder burlywood lace azure salmon|Manufacturer#2           |Brand#25  |PROMO POLISHED NICKEL|47|SM PKG    |44.00|no|
